CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency
f5631781-cd03-4cf5-9600-5479f8a2f9da,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 1318}",66fef6f69aed72ff524dabcb,2024-10-03 22:56:38.025,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,1318
f5631781-cd03-4cf5-9600-5479f8a2f9da,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,91,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 3064}",66fef74e9aed72ff524db1b7,2024-10-03 22:58:06.813,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,3064
5f6256a0-9b1c-4e34-abc7-51cc2125d61c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 3277}",66ff00269aed72ff524e33e7,2024-10-03 23:35:50.083,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,3277
f36df5f2-a128-4a7e-9ab6-8ce86a209a24,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1720}",66fe553c55f202ce260e0605,2024-10-03 11:26:36.194,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1720
d04d4628-a13a-4150-a596-fbd9af92ad6f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 3145}",66fe8cd7ce37c378349662a1,2024-10-03 15:23:51.756,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,3145
f1c327fe-f728-4471-8966-a9efa389fa84,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2695}",66fe69adce37c378349512f6,2024-10-03 12:53:49.861,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2695
f1c327fe-f728-4471-8966-a9efa389fa84,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2039}",66fe69d2ce37c378349513af,2024-10-03 12:54:26.117,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2039
f1c327fe-f728-4471-8966-a9efa389fa84,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1206}",66fe69e3ce37c3783495141a,2024-10-03 12:54:43.524,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1206
19a97d2c-3c2a-4afa-a7fe-e06728b508b7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1552}",66fe3fd1ce37c37834945f5e,2024-10-03 09:55:13.478,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1552
19a97d2c-3c2a-4afa-a7fe-e06728b508b7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 687}",66fe3fd9ce37c37834945f8a,2024-10-03 09:55:21.303,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,687
19a97d2c-3c2a-4afa-a7fe-e06728b508b7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 670}",66fe3fdbce37c37834945fa0,2024-10-03 09:55:23.327,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,670
9b9c1a2f-82bf-479f-a548-5d06b7dbd24d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 3260}",66febcd47886d98a5f3cdb8c,2024-10-03 18:48:36.865,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,3260
9b9c1a2f-82bf-479f-a548-5d06b7dbd24d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,55,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 3731}",66febcec7886d98a5f3cdcee,2024-10-03 18:49:00.103,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,3731
0af3206c-ccfb-4bd2-b186-abceccba9cd3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 3028}",66fe95f89aed72ff5247f9fd,2024-10-03 16:02:48.138,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,3028
8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,55,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2249}",66fde12dce37c378349095bd,2024-10-03 03:11:25.075,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2249
8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,100,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1155}",66fde16ece37c37834909987,2024-10-03 03:12:30.947,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1155
8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,120,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1461}",66fde195ce37c37834909bca,2024-10-03 03:13:09.122,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1461
8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,127,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 753}",66fde1adce37c37834909d40,2024-10-03 03:13:33.302,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,753
8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,139,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2169}",66fde1efce37c3783490a18e,2024-10-03 03:14:39.852,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2169
34f88b4f-9e2e-4935-a6ca-7750f1c5b63b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 3361}",66ff20477886d98a5f422f06,2024-10-04 01:52:55.478,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,3361
30e8836c-0e3c-45d6-8085-8ef56ff088da,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 2463}",66feeb3755f202ce26153876,2024-10-03 22:06:31.180,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,2463
482bacca-f588-4bc8-af5d-24f76b81288f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b', 'requestLatency': 2596}",66fea1ddce37c3783497d61a,2024-10-03 16:53:33.814,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6d31e9428cd30eafb7aedfca66870d2b,2596
d4639151-8f09-4d23-927d-71437e644ec0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1449}",66fe94a39aed72ff5247e9c3,2024-10-03 15:57:07.254,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1449
313b1a9a-9dd9-466d-b5c5-047e33628f2c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2236}",670d47f48529bdd288af1d83,2024-10-14 19:33:56.928,INFEASIBLE,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,2236
88570048-fa67-45fa-b5a7-4d0e1c001753,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 3640}",66fd976e55f202ce260701c4,2024-10-02 21:56:46.348,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,3640
88570048-fa67-45fa-b5a7-4d0e1c001753,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 3133}",66fd97a755f202ce260704bf,2024-10-02 21:57:43.902,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,3133
ac304137-9883-4fed-aca8-9b6b846252ce,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1284}",66fd9f8555f202ce260767f9,2024-10-02 22:31:17.525,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1284
09289fc0-b25e-4b0f-babc-ecc75920a7d3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1525}",66fd0002ce37c378348472b1,2024-10-02 11:10:42.518,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1525
09289fc0-b25e-4b0f-babc-ecc75920a7d3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1467}",66fd000ace37c378348472d9,2024-10-02 11:10:50.274,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1467
09289fc0-b25e-4b0f-babc-ecc75920a7d3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2745}",66fd003ece37c378348473e0,2024-10-02 11:11:42.249,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2745
41729634-83f0-43aa-8c99-b1b535308be0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1401}",66fd874255f202ce260631b0,2024-10-02 20:47:46.703,INFEASIBLE,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1401
1f11e505-d7d1-436e-8415-5b990867f928,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1470}",670c22c414519701d622eed8,2024-10-13 22:43:00.878,INFEASIBLE,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1470
33eca41f-c68f-49f2-a0af-2d120e4e3f33,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 3053}",670d942a14519701d632b72b,2024-10-15 00:59:06.690,INFEASIBLE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,3053
33eca41f-c68f-49f2-a0af-2d120e4e3f33,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1220}",670d943314519701d632b79b,2024-10-15 00:59:15.367,INFEASIBLE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1220
ea93aecd-efd3-46e6-8f59-f94bb4b08e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1791}",670e26978529bdd288b8a66c,2024-10-15 11:23:51.425,INFEASIBLE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,1791
ea93aecd-efd3-46e6-8f59-f94bb4b08e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2390}",670e26c58529bdd288b8a6e5,2024-10-15 11:24:37.269,INFEASIBLE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,2390
ea93aecd-efd3-46e6-8f59-f94bb4b08e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,43,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1786}",670e26d08529bdd288b8a71a,2024-10-15 11:24:48.553,INFEASIBLE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,1786
ea93aecd-efd3-46e6-8f59-f94bb4b08e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,55,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2826}",670e26f68529bdd288b8a790,2024-10-15 11:25:26.589,INFEASIBLE,686409c9455ddf31a54123e15d75d36a74e50871 urmc-d7b76ab58052fc65932cbb27caa4ced2,2826
b8b4f4fe-b62b-417a-a74f-350b6992128d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2804}",670ea4be14519701d63db4cb,2024-10-15 20:22:06.813,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2804
0e84d552-02c5-4573-a125-336b02d6e17e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,47,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1944}",670e9038d0e5bccd6ce3f63a,2024-10-15 18:54:32.492,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1944
7d8b1a45-045d-4e30-b586-bf5b16abdd0a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,54,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1999}",670e870e14519701d63bf73d,2024-10-15 18:15:26.827,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1999
7d8b1a45-045d-4e30-b586-bf5b16abdd0a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,68,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1526}",670e871a14519701d63bf7f5,2024-10-15 18:15:38.614,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1526
12a3fe2f-74f5-4e11-8518-12676d57b2c1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2818}",670e843614519701d63bc693,2024-10-15 18:03:18.173,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2818
6657cfe2-80cc-46f5-b2b7-cfb40a961562,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,88,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2307}",670e933ef9334728e3fb0e0b,2024-10-15 19:07:26.114,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2307
6657cfe2-80cc-46f5-b2b7-cfb40a961562,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,101,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2615}",670e9345f9334728e3fb0e7a,2024-10-15 19:07:33.844,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2615
3fb90d48-9024-40d2-ba71-b3548ba399ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2195}",670ea4814031c12e658c7749,2024-10-15 20:21:05.332,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,2195
3fb90d48-9024-40d2-ba71-b3548ba399ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1037}",670ea48d4031c12e658c781f,2024-10-15 20:21:17.229,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,1037
7f82dded-8239-497b-8bd9-bbd3f5333184,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1917}",670ecc3ff9334728e3fe6694,2024-10-15 23:10:39.427,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1917
7f82dded-8239-497b-8bd9-bbd3f5333184,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1819}",670ecc63f9334728e3fe6909,2024-10-15 23:11:15.863,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1819
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1993}",670ec3d3c6d56ea441604fff,2024-10-15 22:34:43.418,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1993
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 2577}",670ec3e8c6d56ea44160514b,2024-10-15 22:35:04.516,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,2577
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1071}",670ec401c6d56ea441605319,2024-10-15 22:35:29.234,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1071
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,74,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1081}",670ec42ec6d56ea4416055f4,2024-10-15 22:36:14.234,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1081
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,82,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1969}",670ec441c6d56ea44160577a,2024-10-15 22:36:33.762,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1969
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,93,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1683}",670ec449c6d56ea441605820,2024-10-15 22:36:41.487,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1683
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,120,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1759}",670ec47dc6d56ea441605b7d,2024-10-15 22:37:33.870,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1759
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,127,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1418}",670ec498c6d56ea441605d1a,2024-10-15 22:38:00.871,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1418
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,138,"{'nluEngineVersion': '6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 1166}",670ec4cbc6d56ea44160601c,2024-10-15 22:38:51.142,INFEASIBLE,6ea939c99252fd8d2b84582660f85fe69c4a6877 urmc-d7b76ab58052fc65932cbb27caa4ced2,1166
a42f648c-3812-4195-ab3d-a1d233a5eaea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': '0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2', 'requestLatency': 4143}",670e94f64031c12e658b7ec7,2024-10-15 19:14:46.404,INFEASIBLE,0668b4298420020a85dadd5a28482c463c374e23 urmc-d7b76ab58052fc65932cbb27caa4ced2,4143
